Slot_Start,Zone_ID,label,relevance,date,risk_score_xgb,risk_score_lr,risk_score_rf,risk_score,error_type,Zone_Name,Hour
2025-09-18 09:00:00,15,0,0,2025-09-18,0.78342265,0.8528107861003864,0.7370996924361013,0.78342265,False Positive (誤報),電資附近,9
2025-09-18 09:15:00,15,0,0,2025-09-18,0.7496241,0.8137202293010831,0.7206704476659165,0.7496241,False Positive (誤報),電資附近,9
2025-09-18 09:30:00,15,0,0,2025-09-18,0.71059674,0.767083397907039,0.7043353237251518,0.71059674,False Positive (誤報),電資附近,9
2025-09-18 09:45:00,15,0,0,2025-09-18,0.6411425,0.7128903079708173,0.6391819403401229,0.6411425,False Positive (誤報),電資附近,9
2025-09-18 13:00:00,15,0,0,2025-09-18,0.65235704,0.7499909369541015,0.6066510394989921,0.65235704,False Positive (誤報),電資附近,13
2025-09-18 13:15:00,15,0,0,2025-09-18,0.649603,0.7037895059010085,0.6046687340733841,0.649603,False Positive (誤報),電資附近,13
2025-09-18 13:30:00,15,0,0,2025-09-18,0.64378697,0.6530003773539473,0.6044206955181872,0.64378697,False Positive (誤報),電資附近,13
2025-09-18 13:45:00,15,0,0,2025-09-18,0.6389671,0.6102577838368317,0.6048638186337201,0.6389671,False Positive (誤報),電資附近,13
2025-09-18 14:00:00,15,0,0,2025-09-18,0.7083796,0.7174251743288738,0.6411709206407085,0.7083796,False Positive (誤報),電資附近,14
2025-09-18 14:15:00,15,0,0,2025-09-18,0.68886757,0.6787137916878405,0.6268800066361294,0.68886757,False Positive (誤報),電資附近,14
2025-09-18 14:30:00,15,0,0,2025-09-18,0.66308975,0.6373796595399128,0.6176309834335973,0.66308975,False Positive (誤報),電資附近,14
2025-09-18 14:45:00,15,0,0,2025-09-18,0.6115045,0.6057418226074308,0.5645492672476341,0.6115045,False Positive (誤報),電資附近,14
2025-09-18 15:00:00,15,0,0,2025-09-18,0.562947,0.3743388920864036,0.49820577353045037,0.562947,False Positive (誤報),電資附近,15
2025-09-18 15:15:00,15,0,0,2025-09-18,0.5182205,0.32151845883021446,0.4676535167572989,0.5182205,False Positive (誤報),電資附近,15
2025-09-19 10:45:00,15,0,0,2025-09-19,0.9206033,0.9993213958884762,0.8148116253975624,0.9206033,False Positive (誤報),電資附近,10
2025-09-19 11:00:00,15,0,0,2025-09-19,0.60386604,0.5889004499467337,0.48856362565036354,0.60386604,False Positive (誤報),電資附近,11
2025-09-19 13:00:00,15,0,0,2025-09-19,0.77223533,0.9111548995672982,0.8533055957366524,0.77223533,False Positive (誤報),電資附近,13
2025-09-19 13:15:00,15,0,0,2025-09-19,0.7724564,0.8887419815331208,0.8533055957366524,0.7724564,False Positive (誤報),電資附近,13
2025-09-19 13:30:00,15,0,0,2025-09-19,0.7792944,0.8621169711254434,0.8563590350848936,0.7792944,False Positive (誤報),電資附近,13
2025-09-19 13:45:00,15,0,0,2025-09-19,0.7785193,0.8376400754557033,0.8551444979575719,0.7785193,False Positive (誤報),電資附近,13
2025-09-19 14:00:00,15,0,0,2025-09-19,0.6562542,0.8727617206940531,0.7952391665890527,0.6562542,False Positive (誤報),電資附近,14
2025-09-19 14:15:00,15,0,0,2025-09-19,0.60756415,0.8373950137973105,0.7631477319306995,0.60756415,False Positive (誤報),電資附近,14
2025-09-19 14:30:00,15,0,0,2025-09-19,0.58500683,0.794712095531486,0.7405304596877643,0.58500683,False Positive (誤報),電資附近,14
2025-09-22 09:00:00,15,0,0,2025-09-22,0.95516765,0.9418287304607342,0.8239428696527665,0.95516765,False Positive (誤報),電資附近,9
2025-09-22 09:15:00,15,0,0,2025-09-22,0.9462143,0.9369775044560328,0.8162301638693021,0.9462143,False Positive (誤報),電資附近,9
2025-09-22 09:30:00,15,0,0,2025-09-22,0.93758386,0.9464574316025204,0.8010335864467697,0.93758386,False Positive (誤報),電資附近,9
2025-09-22 09:45:00,15,0,0,2025-09-22,0.94318795,0.9592155172342213,0.7771132640247279,0.94318795,False Positive (誤報),電資附近,9
2025-09-22 10:00:00,15,0,0,2025-09-22,0.9375074,0.9226719700782552,0.7350874808482064,0.9375074,False Positive (誤報),電資附近,10
2025-09-22 10:15:00,15,0,0,2025-09-22,0.9136433,0.9191802285475151,0.7010501933296898,0.9136433,False Positive (誤報),電資附近,10
2025-09-22 10:30:00,15,0,0,2025-09-22,0.88031954,0.8526166796661415,0.6039119644574177,0.88031954,False Positive (誤報),電資附近,10
2025-09-22 10:45:00,15,0,0,2025-09-22,0.84608674,0.7465429908470639,0.5416647379823947,0.84608674,False Positive (誤報),電資附近,10
2025-09-22 11:00:00,15,0,0,2025-09-22,0.5751367,0.5323384605232953,0.31704609092543345,0.5751367,False Positive (誤報),電資附近,11
2025-09-22 14:00:00,15,0,0,2025-09-22,0.6357876,0.996904658016494,0.7353777877859251,0.6357876,False Positive (誤報),電資附近,14
2025-09-23 09:00:00,15,0,0,2025-09-23,0.75102675,0.8477158824638729,0.7289989720819402,0.75102675,False Positive (誤報),電資附近,9
2025-09-23 09:15:00,15,0,0,2025-09-23,0.7044808,0.8072975320773863,0.7157551113231453,0.7044808,False Positive (誤報),電資附近,9
2025-09-23 09:30:00,15,0,0,2025-09-23,0.65968627,0.7592952630150912,0.6946522801797547,0.65968627,False Positive (誤報),電資附近,9
2025-09-23 09:45:00,15,0,0,2025-09-23,0.61010754,0.7336768175141868,0.6412999939459731,0.61010754,False Positive (誤報),電資附近,9
2025-09-23 10:00:00,15,0,0,2025-09-23,0.5528207,0.5442075657921649,0.589319755737085,0.5528207,False Positive (誤報),電資附近,10
2025-09-23 14:45:00,15,0,0,2025-09-23,0.8160307,0.7391328716597994,0.8246730334562342,0.8160307,False Positive (誤報),電資附近,14
2025-09-24 09:00:00,15,0,0,2025-09-24,0.72616184,0.8201068328675771,0.7631654985196177,0.72616184,False Positive (誤報),電資附近,9
2025-09-24 09:15:00,15,0,0,2025-09-24,0.6745573,0.7912730912951838,0.7507487939052082,0.6745573,False Positive (誤報),電資附近,9
2025-09-24 09:30:00,15,0,0,2025-09-24,0.6239389,0.7407254401133063,0.717456784408559,0.6239389,False Positive (誤報),電資附近,9
2025-09-24 09:45:00,15,0,0,2025-09-24,0.55313045,0.7336999616913525,0.6645688689111428,0.55313045,False Positive (誤報),電資附近,9
2025-09-24 13:00:00,15,0,0,2025-09-24,0.6765329,0.7925837861575855,0.7521067777276774,0.6765329,False Positive (誤報),電資附近,13
2025-09-24 13:15:00,15,0,0,2025-09-24,0.6747086,0.7516445577102304,0.7498821631426189,0.6747086,False Positive (誤報),電資附近,13
2025-09-24 13:30:00,15,0,0,2025-09-24,0.6692489,0.7056268336878527,0.7491950144377778,0.6692489,False Positive (誤報),電資附近,13
2025-09-24 13:45:00,15,0,0,2025-09-24,0.6691155,0.6769237990591812,0.7499690048629424,0.6691155,False Positive (誤報),電資附近,13
2025-09-25 10:45:00,15,0,0,2025-09-25,0.80674565,0.4479897832822037,0.7692864065175918,0.80674565,False Positive (誤報),電資附近,10
2025-09-25 13:00:00,15,0,0,2025-09-25,0.67836505,0.7927923027063096,0.7238187123282077,0.67836505,False Positive (誤報),電資附近,13
2025-09-25 13:15:00,15,0,0,2025-09-25,0.667077,0.7514382451815246,0.7229986873805508,0.667077,False Positive (誤報),電資附近,13
2025-09-25 13:30:00,15,0,0,2025-09-25,0.65943646,0.7050483452052002,0.7221059324127032,0.65943646,False Positive (誤報),電資附近,13
2025-09-25 13:45:00,15,0,0,2025-09-25,0.65630376,0.665166358670882,0.719718779015381,0.65630376,False Positive (誤報),電資附近,13
2025-09-25 14:00:00,15,0,0,2025-09-25,0.67086035,0.7629441003562779,0.7301597485742433,0.67086035,False Positive (誤報),電資附近,14
2025-09-25 14:15:00,15,0,0,2025-09-25,0.63786334,0.7279871258133037,0.7217803810364485,0.63786334,False Positive (誤報),電資附近,14
2025-09-25 14:30:00,15,0,0,2025-09-25,0.6095928,0.6900074061701348,0.708283309862376,0.6095928,False Positive (誤報),電資附近,14
2025-09-25 14:45:00,15,0,0,2025-09-25,0.5249694,0.6604486866776449,0.6552475532024562,0.5249694,False Positive (誤報),電資附近,14
2025-09-26 09:00:00,15,0,0,2025-09-26,0.8764552,0.8317859732922468,0.8329210180614186,0.8764552,False Positive (誤報),電資附近,9
2025-09-26 09:15:00,15,0,0,2025-09-26,0.84932953,0.7965986526642356,0.823071315650166,0.84932953,False Positive (誤報),電資附近,9
2025-09-26 09:30:00,15,0,0,2025-09-26,0.8073399,0.7470062365992377,0.8012310813523428,0.8073399,False Positive (誤報),電資附近,9
2025-09-26 09:45:00,15,0,0,2025-09-26,0.73042,0.6793863980132998,0.739710784182838,0.73042,False Positive (誤報),電資附近,9
2025-09-26 10:00:00,15,0,0,2025-09-26,0.6657862,0.5835700997538921,0.6436444959291105,0.6657862,False Positive (誤報),電資附近,10
2025-09-26 10:15:00,15,0,0,2025-09-26,0.5760075,0.513744359633021,0.5904328656494322,0.5760075,False Positive (誤報),電資附近,10
2025-09-26 13:00:00,15,0,0,2025-09-26,0.8163766,0.8549106321510169,0.7965281667055377,0.8163766,False Positive (誤報),電資附近,13
2025-09-26 13:15:00,15,0,0,2025-09-26,0.81114984,0.7603137417979214,0.797818583543377,0.81114984,False Positive (誤報),電資附近,13
2025-09-26 13:30:00,15,0,0,2025-09-26,0.8092167,0.7152957518416607,0.796420971018414,0.8092167,False Positive (誤報),電資附近,13
2025-09-26 13:45:00,15,0,0,2025-09-26,0.8039854,0.6764241896441164,0.7925973728565541,0.8039854,False Positive (誤報),電資附近,13
2025-09-26 14:00:00,15,0,0,2025-09-26,0.7632938,0.7365517167390008,0.7360252118843131,0.7632938,False Positive (誤報),電資附近,14
2025-09-26 14:15:00,15,0,0,2025-09-26,0.725671,0.6782345806024324,0.7235013967707546,0.725671,False Positive (誤報),電資附近,14
2025-09-26 14:30:00,15,0,0,2025-09-26,0.7013946,0.6137774262398157,0.7064742944545143,0.7013946,False Positive (誤報),電資附近,14
2025-09-26 14:45:00,15,0,0,2025-09-26,0.6350532,0.569389415919471,0.656248795406199,0.6350532,False Positive (誤報),電資附近,14
2025-09-26 15:00:00,15,0,0,2025-09-26,0.59330857,0.4453774672912597,0.5814893207948618,0.59330857,False Positive (誤報),電資附近,15
2025-09-26 15:15:00,15,0,0,2025-09-26,0.5203486,0.40053805776493867,0.5223068239083412,0.5203486,False Positive (誤報),電資附近,15
2025-09-26 15:30:00,15,0,0,2025-09-26,0.57005984,0.4301708848162837,0.4823641334696918,0.57005984,False Positive (誤報),電資附近,15
2025-09-29 09:00:00,15,0,0,2025-09-29,0.53708243,0.8022792114055283,0.5589133882743164,0.53708243,False Positive (誤報),電資附近,9
2025-09-29 09:15:00,15,0,0,2025-09-29,0.5251691,0.7884047740380122,0.5386750797215591,0.5251691,False Positive (誤報),電資附近,9
2025-09-30 09:00:00,15,0,0,2025-09-30,0.7876325,0.8517011320240503,0.7407505910417369,0.7876325,False Positive (誤報),電資附近,9
2025-09-30 09:15:00,15,0,0,2025-09-30,0.75759435,0.8123807077705344,0.7191143642731468,0.75759435,False Positive (誤報),電資附近,9
2025-09-30 09:30:00,15,0,0,2025-09-30,0.72040933,0.7655051581849596,0.7007421390336077,0.72040933,False Positive (誤報),電資附近,9
2025-09-30 09:45:00,15,0,0,2025-09-30,0.66044307,0.7404946630953644,0.6498477905331351,0.66044307,False Positive (誤報),電資附近,9
2025-09-30 10:00:00,15,0,0,2025-09-30,0.6086741,0.5530775074107229,0.5515121240649699,0.6086741,False Positive (誤報),電資附近,10
2025-09-30 10:15:00,15,0,0,2025-09-30,0.5349953,0.4949896666325149,0.5069585087690435,0.5349953,False Positive (誤報),電資附近,10
2025-09-30 13:00:00,15,0,0,2025-09-30,0.66944486,0.7657924962541827,0.5999566039708019,0.66944486,False Positive (誤報),電資附近,13
2025-09-30 13:15:00,15,0,0,2025-09-30,0.66993994,0.7114120484865981,0.600024012060358,0.66993994,False Positive (誤報),電資附近,13
2025-09-30 13:30:00,15,0,0,2025-09-30,0.66715443,0.6613009170356398,0.598826291255214,0.66715443,False Positive (誤報),電資附近,13
2025-09-30 13:45:00,15,0,0,2025-09-30,0.66439205,0.6072916573721099,0.5968663752204192,0.66439205,False Positive (誤報),電資附近,13
2025-09-30 14:00:00,15,0,0,2025-09-30,0.68109626,0.7325148977375046,0.6247652151746518,0.68109626,False Positive (誤報),電資附近,14
2025-09-30 14:15:00,15,0,0,2025-09-30,0.6713992,0.7494918987662506,0.6014498606621145,0.6713992,False Positive (誤報),電資附近,14
2025-09-30 14:30:00,15,0,0,2025-09-30,0.6124611,0.5964999254766713,0.5924306802051141,0.6124611,False Positive (誤報),電資附近,14
2025-09-30 14:45:00,15,0,0,2025-09-30,0.61850274,0.6264868728481391,0.5659852263452081,0.61850274,False Positive (誤報),電資附近,14
2025-09-30 15:00:00,15,0,0,2025-09-30,0.57324743,0.42749445195458907,0.49967946445926215,0.57324743,False Positive (誤報),電資附近,15
2025-10-01 09:00:00,15,0,0,2025-10-01,0.815784,0.8638749316647208,0.7330913719652206,0.815784,False Positive (誤報),電資附近,9
2025-10-01 09:15:00,15,0,0,2025-10-01,0.80252165,0.8407736671705224,0.7217103497753286,0.80252165,False Positive (誤報),電資附近,9
2025-10-01 09:30:00,15,0,0,2025-10-01,0.7727728,0.7992388560116316,0.7040434193024518,0.7727728,False Positive (誤報),電資附近,9
2025-10-01 09:45:00,15,0,0,2025-10-01,0.71819353,0.793405506059028,0.6513280913842445,0.71819353,False Positive (誤報),電資附近,9
2025-10-01 10:00:00,15,0,0,2025-10-01,0.6238409,0.5641882729929343,0.5257624108418985,0.6238409,False Positive (誤報),電資附近,10
2025-10-01 10:15:00,15,0,0,2025-10-01,0.5642987,0.4816155286690382,0.4847363405025939,0.5642987,False Positive (誤報),電資附近,10
2025-10-01 13:00:00,15,0,0,2025-10-01,0.731734,0.8379708287612208,0.649958171117429,0.731734,False Positive (誤報),電資附近,13
2025-10-01 13:15:00,15,0,0,2025-10-01,0.7322397,0.8037741345083231,0.6512077838384083,0.7322397,False Positive (誤報),電資附近,13
2025-10-01 13:30:00,15,0,0,2025-10-01,0.73020935,0.764389410751641,0.6574702556345952,0.73020935,False Positive (誤報),電資附近,13
2025-10-01 13:45:00,15,0,0,2025-10-01,0.7246291,0.7393004407327723,0.6473810272849643,0.7246291,False Positive (誤報),電資附近,13
2025-10-01 14:00:00,15,0,0,2025-10-01,0.676178,0.6687168529557014,0.5577907554483201,0.676178,False Positive (誤報),電資附近,14
2025-10-01 14:15:00,15,0,0,2025-10-01,0.6577099,0.6268037811610844,0.5531987896179246,0.6577099,False Positive (誤報),電資附近,14
2025-10-01 14:30:00,15,0,0,2025-10-01,0.6438484,0.5587467496163517,0.5542593661619154,0.6438484,False Positive (誤報),電資附近,14
2025-10-01 14:45:00,15,0,0,2025-10-01,0.60737693,0.5007305957245846,0.5360706780654019,0.60737693,False Positive (誤報),電資附近,14
2025-10-01 15:00:00,15,0,0,2025-10-01,0.5747836,0.44926164234052063,0.5007563546274535,0.5747836,False Positive (誤報),電資附近,15
2025-10-01 15:15:00,15,0,0,2025-10-01,0.5169247,0.3925014933322992,0.4687774464227355,0.5169247,False Positive (誤報),電資附近,15
2025-10-02 09:00:00,15,0,0,2025-10-02,0.77356523,0.8562913916369853,0.7215899264195943,0.77356523,False Positive (誤報),電資附近,9
2025-10-02 09:15:00,15,0,0,2025-10-02,0.7323913,0.8179278631517041,0.6973009626432974,0.7323913,False Positive (誤報),電資附近,9
2025-10-02 09:30:00,15,0,0,2025-10-02,0.68870884,0.7720493525856348,0.684733993050059,0.68870884,False Positive (誤報),電資附近,9
2025-10-02 09:45:00,15,0,0,2025-10-02,0.6192658,0.7185878159933063,0.6196827782668508,0.6192658,False Positive (誤報),電資附近,9
2025-10-02 13:00:00,15,0,0,2025-10-02,0.67952245,0.7549908040065823,0.5875716270362771,0.67952245,False Positive (誤報),電資附近,13
2025-10-02 13:15:00,15,0,0,2025-10-02,0.6782881,0.7093552762930857,0.5839135913134706,0.6782881,False Positive (誤報),電資附近,13
2025-10-02 13:30:00,15,0,0,2025-10-02,0.674157,0.659058161400197,0.5874585989824235,0.674157,False Positive (誤報),電資附近,13
2025-10-02 13:45:00,15,0,0,2025-10-02,0.67288464,0.616623667275728,0.5794461491311808,0.67288464,False Positive (誤報),電資附近,13
2025-10-02 14:00:00,15,0,0,2025-10-02,0.70393,0.7228356327491866,0.5882604604963944,0.70393,False Positive (誤報),電資附近,14
2025-10-02 14:15:00,15,0,0,2025-10-02,0.67222875,0.6845395392698714,0.5424271213413056,0.67222875,False Positive (誤報),電資附近,14
2025-10-02 14:30:00,15,0,0,2025-10-02,0.6306657,0.6435612911179515,0.5155273654020684,0.6306657,False Positive (誤報),電資附近,14
2025-10-02 14:45:00,15,0,0,2025-10-02,0.5559922,0.6121345865865819,0.4712168650263608,0.5559922,False Positive (誤報),電資附近,14
2025-10-02 15:00:00,15,0,0,2025-10-02,0.520898,0.3806473470777965,0.40559738740333473,0.520898,False Positive (誤報),電資附近,15
2025-10-03 10:45:00,15,0,0,2025-10-03,0.872774,0.7252491079919343,0.7853459677662703,0.872774,False Positive (誤報),電資附近,10
2025-10-03 11:00:00,15,0,0,2025-10-03,0.6128766,0.38487590374682756,0.4294167496475921,0.6128766,False Positive (誤報),電資附近,11
2025-10-03 11:15:00,15,0,0,2025-10-03,0.50511605,0.41652909316808817,0.3623666972998552,0.50511605,False Positive (誤報),電資附近,11
2025-10-03 15:00:00,15,0,0,2025-10-03,0.8664068,0.978524760502007,0.848533302498517,0.8664068,False Positive (誤報),電資附近,15
2025-10-06 09:00:00,15,0,0,2025-10-06,0.60881066,0.808280570272602,0.5829837474023644,0.60881066,False Positive (誤報),電資附近,9
2025-10-06 09:15:00,15,0,0,2025-10-06,0.5821443,0.7947195051228421,0.560084861439428,0.5821443,False Positive (誤報),電資附近,9
2025-10-06 09:30:00,15,0,0,2025-10-06,0.5441906,0.7448174655831623,0.5449310775269656,0.5441906,False Positive (誤報),電資附近,9
2025-10-07 09:00:00,15,0,0,2025-10-07,0.7779933,0.849114776340838,0.739696073038555,0.7779933,False Positive (誤報),電資附近,9
2025-10-07 09:15:00,15,0,0,2025-10-07,0.75468594,0.8092621718617199,0.7255940223668241,0.75468594,False Positive (誤報),電資附近,9
2025-10-07 09:30:00,15,0,0,2025-10-07,0.71650326,0.7618358960312238,0.7030083712568258,0.71650326,False Positive (誤報),電資附近,9
2025-10-07 09:45:00,15,0,0,2025-10-07,0.6510588,0.7365687237702672,0.6533962452440032,0.6510588,False Positive (誤報),電資附近,9
2025-10-07 10:00:00,15,0,0,2025-10-07,0.58717716,0.5480467447320756,0.5538021095169495,0.58717716,False Positive (誤報),電資附近,10
2025-10-07 10:15:00,15,0,0,2025-10-07,0.51769054,0.48990808522787527,0.49927172357528393,0.51769054,False Positive (誤報),電資附近,10
2025-10-07 13:00:00,15,0,0,2025-10-07,0.65820223,0.7621263330977847,0.5950733854047977,0.65820223,False Positive (誤報),電資附近,13
2025-10-07 13:15:00,15,0,0,2025-10-07,0.65678227,0.7072200916588448,0.593706118498974,0.65678227,False Positive (誤報),電資附近,13
2025-10-07 13:30:00,15,0,0,2025-10-07,0.6552962,0.6567322826762351,0.5934580799437772,0.6552962,False Positive (誤報),電資附近,13
2025-10-07 13:45:00,15,0,0,2025-10-07,0.65355283,0.6024324825571922,0.5904740853459813,0.65355283,False Positive (誤報),電資附近,13
2025-10-07 14:00:00,15,0,0,2025-10-07,0.681794,0.7285124965361987,0.6111241202182185,0.681794,False Positive (誤報),電資附近,14
